"timestamp","speed","rpm","engine_temp","fuel_level","tyre_fl","tyre_fr","tyre_rl","tyre_rr"
2026-02-24 08:27:08,42.9,2636,85.3,65.31,32.7,32.1,33.2,32.9
2026-02-24 08:27:09,51.4,3009,96.4,65.3,31.6,33.4,32.6,29
2026-02-24 08:27:10,41.4,2639,91.9,65.28,31.3,31.9,32.9,31.3
2026-02-24 08:27:11,40.2,2545,90.5,65.28,31.6,30.9,33.7,33.3
2026-02-24 08:27:12,41.2,2437,96.4,65.27,32.2,31.1,34.9,35.4
2026-02-24 08:27:13,54.6,2827,81.1,65.27,31.6,29.8,33,33.3
2026-02-24 08:27:14,57.3,3452,97.6,65.25,32.1,30.7,34.5,32.6
2026-02-24 08:27:15,80,5244,89.1,65.25,32.7,30.8,33.3,34.2
2026-02-24 08:27:16,30.3,1229,94.3,65.23,32.9,33,33.6,30.1
2026-02-24 08:27:17,34.4,1902,98,65.15,31.8,31.1,31.6,32.7
2026-02-24 08:27:18,54.7,3433,88.1,65.15,30.9,32.8,32.5,36
2026-02-24 08:27:19,69.6,3848,102.3,65.15,31.9,33.1,33,32.3
2026-02-24 08:27:20,63.4,3496,91,65.14,32.1,33,35,33.8
2026-02-24 08:27:21,38,1976,96.9,65.14,29.5,32,32,31.1
2026-02-24 08:27:22,34.8,1853,82.3,65.11,29.7,34.6,33.1,31.8
2026-02-24 08:27:23,70.4,4332,86.8,65.06,31.7,32.6,33.5,31.2
2026-02-24 08:27:24,68.1,4686,91.5,65.01,31.1,34,33.5,33.3
2026-02-24 08:27:25,48.2,3058,97.7,65.01,31.4,33.4,32.8,33.2
2026-02-24 08:27:26,70.5,3988,92.6,64.96,31.2,33.5,33.2,34
2026-02-24 08:27:27,44.9,2527,83.5,64.92,29.4,30.7,30.7,33.6
2026-02-24 08:27:28,32.7,1636,95.4,64.89,31.7,30.9,32.6,33.6
2026-02-24 08:27:29,44.2,2436,93.4,64.89,31.5,32,31.6,32.4
2026-02-24 08:27:30,46.2,2564,98.2,64.85,31.6,31.6,32.6,32
2026-02-24 08:27:31,21.6,1720,91.3,64.82,31.1,32.2,33.2,33.9
2026-02-24 08:27:32,42.4,2736,105.2,64.77,33.7,30.2,34,32.1
2026-02-24 08:27:33,38.7,1807,85.3,64.77,31.5,32.5,34,35.5
2026-02-24 08:27:34,52.4,3392,95.7,64.75,31.2,31.5,33,32.9
2026-02-24 08:27:35,37,2604,101.7,64.75,32.1,31.1,32.2,32.3
2026-02-24 08:27:36,52.2,3063,89.3,64.75,32.2,30.7,33,31.6
2026-02-24 08:27:37,53,3588,95.9,64.73,32.5,31.3,31.1,34
2026-02-24 08:27:38,40.8,2550,94.1,64.7,29.9,33.6,32.7,33.4
2026-02-24 08:27:39,44.3,2851,89.7,64.68,33.1,32.5,32.3,32.3
2026-02-24 08:27:40,80.7,4746,102,64.68,31.8,31.1,32.6,33.7
2026-02-24 08:27:41,68.2,4524,90.4,64.63,32.2,31.9,32.9,32.5
2026-02-24 08:27:42,68.3,4114,87.2,64.59,31.5,33.8,31.9,32.3
2026-02-24 08:27:43,45.9,2673,80.5,64.59,31.5,30.5,32,31.4
2026-02-24 08:27:44,32.4,2084,97.5,64.56,32.4,33.2,31.3,32.1
2026-02-24 08:27:45,53.6,3183,84.5,64.56,32.3,32.4,34.1,30.7
2026-02-24 08:27:46,46,2683,95.5,64.55,31.9,30.9,34.6,33.1
2026-02-24 08:27:47,98.8,6146,94.6,64.52,32.7,30.1,31.8,31.6
2026-02-24 08:27:48,16,900,77.3,64.51,33.4,33.8,32.5,32.8
2026-02-24 08:27:49,42,2393,92.8,64.5,30.9,30.1,34.4,33.1
2026-02-24 08:27:50,67.3,3875,92.5,64.48,31.5,31.2,33.9,32.8
2026-02-24 08:27:51,13.5,700,96.7,64.48,31.8,31.9,34,34.8
2026-02-24 08:27:52,41.1,2948,86.6,64.48,30.5,30.8,32.5,30.5
2026-02-24 08:27:53,50,2804,99.6,64.45,33.1,32.9,35.4,33.1
2026-02-24 08:27:54,41.7,2388,98.3,64.44,31.9,32.7,31.4,32.9
2026-02-24 08:27:55,31,1886,106.1,64.42,30.6,31.4,33.3,31.3
2026-02-24 08:27:56,43.2,2397,100.8,64.39,32.2,32.5,32.8,34
2026-02-24 08:27:57,65.1,3301,87,64.37,31.7,33.1,34.7,33.5
2026-02-24 08:27:58,24.8,1623,92.4,64.36,31.4,31.4,31.2,34.2
2026-02-24 08:27:59,66.2,4129,88.7,64.36,31.1,32,32.9,32.9
2026-02-24 08:28:00,58.7,3448,83.2,64.36,34.3,32.4,31.3,31.7
2026-02-24 08:28:01,26.4,1421,80.9,64.35,33.5,30.7,32,32.1
2026-02-24 08:28:02,22.5,1109,91.9,64.35,31.3,31.4,31.2,32.4
2026-02-24 08:28:03,45.5,3316,84.9,64.33,32.3,32.6,35.9,32.5
2026-02-24 08:28:04,49.3,2869,94,64.31,32.2,31.9,33.1,35.1
2026-02-24 08:28:05,62.8,3757,96.9,64.27,32.9,30.1,31.3,35.2
2026-02-24 08:28:06,44.4,2696,99.4,64.26,31.4,32.2,33.7,34.1
2026-02-24 08:28:07,51.3,3009,90.5,64.25,34,33,33.9,33.6
2026-02-24 08:28:08,64.3,4575,98.6,64.24,32.8,32.1,32.6,32.6
2026-02-24 08:28:09,62.6,3753,98.8,64.22,32.8,33.4,34.4,31.9
2026-02-24 08:28:10,57.4,3117,94.3,64.21,31.5,31.8,32.3,32.8
2026-02-24 08:28:11,49.9,3088,88.7,64.18,33.2,31.2,34.3,35.7
2026-02-24 08:28:12,50.7,3371,97.7,64.18,32.8,31.8,30.9,31.3
2026-02-24 08:28:13,63,3474,80.8,64.15,32.8,33.4,32.6,32.8
2026-02-24 08:28:14,61.5,4191,100,64.14,31.1,31.1,35.1,34
2026-02-24 08:28:15,44.1,2729,99.5,64.08,32.4,32.8,31.3,31.9
2026-02-24 08:28:16,50.5,2975,91.3,64.08,31.8,33.3,31.8,33.6
2026-02-24 08:28:17,70.4,4484,93.5,64.08,32.1,35.2,32.3,32.8
2026-02-24 08:28:18,67.1,3605,81.5,64.06,32.1,29.2,31.2,32.3
2026-02-24 08:28:19,30.3,2263,87.9,64.03,30.5,31.1,35,34.1
2026-02-24 08:28:20,66.7,3824,89.3,64,32.3,32.1,33.1,33.3
2026-02-24 08:28:21,43.7,2356,103.2,63.99,30.4,31.1,34.2,34.3
2026-02-24 08:28:22,21.4,1126,83,63.97,32.3,33.5,32.6,33.3
2026-02-24 08:28:23,64.4,3873,86.2,63.97,33.9,33.9,34.5,32.2
2026-02-24 08:28:24,46.3,2494,93.6,63.94,33.4,31.9,33.8,34.3
2026-02-24 08:28:25,59.5,2820,93.5,63.9,32.5,31.4,32.8,35.2
2026-02-24 08:28:26,74.1,4490,90.7,63.88,30.7,33.3,33.3,34.3
2026-02-24 08:28:27,61.2,3930,92.3,63.87,31.4,29.8,33.3,33
2026-02-24 08:28:28,39.7,2319,96.7,63.87,32,31.5,34.9,34.6
2026-02-24 08:28:29,43,2700,90.1,63.86,31.2,32.1,33.3,33.3
2026-02-24 08:28:30,30.2,2040,98.5,63.81,32.1,34.6,32.5,33.4
2026-02-24 08:28:31,32.7,1672,96.7,63.8,30.8,30.2,29.6,32.4
2026-02-24 08:28:32,52.3,3649,102.5,63.79,32.6,31.9,31.1,32.1
2026-02-24 08:28:33,40.5,2185,90.4,63.74,31.9,30.6,33,31.9
2026-02-24 08:28:34,54.9,3309,85.7,63.74,31.1,31.1,32.6,32.8
2026-02-24 08:28:35,57.5,3996,93.4,63.73,31.1,32.1,33.2,34.2
2026-02-24 08:28:36,50.5,3100,97.5,63.71,31.5,32.7,32.9,30.9
2026-02-24 08:28:37,39,2331,100.3,63.7,32.3,31.6,34.7,32.8
2026-02-24 08:28:38,22.5,1009,103.7,63.7,32.2,33.1,31.3,33.3
2026-02-24 08:28:39,46.7,2455,80.3,63.67,31.8,31.7,32.1,34.4
2026-02-24 08:28:40,29.4,1600,89.6,63.64,31,30.7,31.9,30.5
2026-02-24 08:28:41,54.7,3152,99.9,63.61,33.5,33,33,32.8
2026-02-24 08:28:42,56.6,3895,86.1,63.6,32.3,30.5,32.6,33.5
2026-02-24 08:28:43,49.7,2813,89.8,63.59,31.4,31.3,32.9,31.4
2026-02-24 08:28:44,29.4,1420,84.7,63.56,31.9,31,34.3,33.1
2026-02-24 08:28:45,33.7,2235,87.1,63.56,32.6,31.4,34.6,32.9
2026-02-24 08:28:46,37.6,2304,87.7,63.54,29.8,33.4,33.7,32.9
2026-02-24 08:28:47,47.2,2866,87,63.51,30.5,34,33.6,33
2026-02-24 08:28:48,80.3,5267,95.4,63.51,30.9,32,34.2,32.6
2026-02-24 08:28:49,31.2,2179,79.3,63.49,33,33.3,30.2,31.4
2026-02-24 08:28:50,12.6,1108,91.9,63.47,31.8,33.1,33.2,33.9
2026-02-24 08:28:51,43.2,2519,100.7,63.43,32.8,30.7,32.3,35.4
2026-02-24 08:28:52,32.4,1894,83.8,63.38,31.5,31.9,33.8,34.2
2026-02-24 08:28:53,12.4,719,94.8,63.38,33.5,33.2,31.8,32.3
2026-02-24 08:28:54,31.9,1666,85,63.35,33.3,31.8,31.4,31.6
2026-02-24 08:28:55,39.4,2007,90.3,63.33,32.4,31.6,35.7,33.7
2026-02-24 08:28:56,28.5,1828,93,63.31,30.5,29.9,32.7,32.7
2026-02-24 08:28:57,55.7,3288,97.8,63.26,31.7,31.3,33.4,31.6
2026-02-24 08:28:58,58.6,3517,93.4,63.23,30.4,33.3,33.1,32.6
2026-02-24 08:28:59,40.1,2761,87.7,63.22,30.1,33.1,31.5,33.4
2026-02-24 08:29:00,22.8,1161,96.5,63.2,31,32.1,33.4,34.6
2026-02-24 08:29:01,53.9,3823,82.4,63.19,33,31.8,34,31.3
2026-02-24 08:29:02,32.2,1799,96.4,63.17,33.4,31.2,33.3,32.3
2026-02-24 08:29:03,32.6,2190,86.1,63.16,32.3,32.1,31.9,34.6
2026-02-24 08:29:04,47.2,2492,85.1,63.12,32.8,31.3,34.1,32.5
2026-02-24 08:29:05,30.4,1906,92.6,63.09,31.1,31.1,35,32.5
2026-02-24 08:29:06,40.6,2207,79.8,63.06,31.8,31,34.3,30.6
2026-02-24 08:29:07,33.4,1783,87.8,63.03,30.5,34.1,32.7,32
2026-02-24 08:29:08,50.9,2677,87.1,63.01,31.8,31.2,33.2,33.9
2026-02-24 08:29:09,32.3,1933,85.3,62.99,34.7,32,32.1,32.6
2026-02-24 08:29:10,32.3,2166,93.1,62.94,32.4,32.8,35,32.3
2026-02-24 08:29:11,30.6,1784,92.6,62.93,32.2,30.1,33.9,33.6
2026-02-24 08:29:12,45.2,2632,95.2,62.93,33.8,31.8,33.2,34.3
2026-02-24 08:29:13,63.2,3665,102.3,62.9,34.2,32.3,32,29.4
2026-02-24 08:29:14,31.7,2109,91.1,62.86,32.1,30.6,33,33.7
2026-02-24 08:29:15,48.3,3213,103.9,62.86,33.1,30.9,33,35.4
2026-02-24 08:29:16,35.2,1454,81.1,62.82,31.1,33.6,33.4,32.2
2026-02-24 08:29:17,28.7,1571,81.7,62.81,29.4,35.2,32.6,31.9
2026-02-24 08:29:18,61.4,3948,86,62.8,31.9,32.8,34.4,32.4
2026-02-24 08:29:19,36.5,2655,90.4,62.76,31.3,30,31.1,32.6
2026-02-24 08:29:20,69.3,4331,91.5,62.74,33.3,32.4,33.9,32.4
2026-02-24 08:29:21,34.7,2043,101.8,62.69,33.2,32,35,33.1
2026-02-24 08:29:22,54.9,3476,89.3,62.65,32.6,31.1,32.5,29.3
2026-02-24 08:29:23,61.7,3767,98.2,62.65,32.6,32,32.6,33.9
2026-02-24 08:29:24,77.1,4784,93,62.63,32.5,33.5,33.1,33.7
2026-02-24 08:29:25,32.5,2089,97.2,62.6,32.2,30.9,34.2,33.6
2026-02-24 08:29:26,46.1,3217,98.8,62.59,31.9,31.8,33.3,32.6
2026-02-24 08:29:27,59,3646,81,62.53,31.5,31.6,32.7,33.5
2026-02-24 08:29:28,37.5,2130,95.8,62.53,31.8,32,32.3,34.1
2026-02-24 08:29:29,53.9,3541,89.3,62.53,31.7,28.8,32.9,32.9
2026-02-24 08:29:30,38.5,2070,89.2,62.49,31.5,32.7,33,32.6
2026-02-24 08:29:31,28,1591,85.6,62.49,32.4,32.2,33.3,31.3
2026-02-24 08:29:32,11.4,700,89.9,62.49,32.5,31.9,33.8,32.7
2026-02-24 08:29:33,52.7,3220,84,62.49,34.9,31.7,34.3,33.5
2026-02-24 08:29:34,39.9,2583,87,62.48,32.6,31.6,31.9,33.7
2026-02-24 08:29:35,70.8,3731,92,62.48,32.5,31.7,31.9,32.6
2026-02-24 08:29:36,28.3,2460,90.5,62.45,32.5,33.1,31.2,35.9
2026-02-24 08:29:37,37.7,1982,96.5,62.45,30.5,31.3,33.2,33.2
2026-02-24 08:29:38,57.1,3038,78.5,62.39,31.8,31.7,32.6,33.5
2026-02-24 08:29:39,41.1,2367,97,62.36,31.2,31.1,33.9,34.7
2026-02-24 08:29:40,52.3,3228,94.8,62.34,30.7,31.8,32.8,32
2026-02-24 08:29:41,65.3,3786,84.2,62.34,30.2,30,34.2,33.7
2026-02-24 08:29:42,77.7,4811,89.1,62.3,33,35.6,32.5,33.2
2026-02-24 08:29:43,45.8,2481,90,62.28,32.6,30.6,31.7,33.3
2026-02-24 08:29:44,32.4,2163,91.8,62.27,32,32.4,33.2,33.8
2026-02-24 08:29:45,28.7,1760,85.5,62.25,29.9,34.1,31.8,35.2
2026-02-24 08:29:46,36.8,2775,84.7,62.25,31.6,33.1,31.4,31.3
2026-02-24 08:29:47,38.6,2430,102.7,62.25,32.5,32.2,33.7,32.5
2026-02-24 08:29:48,26.8,1595,86.4,62.22,32.2,31.6,31.6,32.4
2026-02-24 08:29:49,54,3281,86.9,62.16,30.8,31.7,32.6,32.7
2026-02-24 08:29:50,66.4,4149,92.2,62.13,33.3,31.6,32,34.5
2026-02-24 08:29:51,38.4,2062,98.1,62.13,30,30,33.9,33.2
2026-02-24 08:29:52,29.4,1462,86.2,62.13,32.1,31.7,32.7,32.9
2026-02-24 08:29:53,25.9,1811,93.7,62.09,31.6,31,33,33.6
2026-02-24 08:29:54,56.6,3421,99.1,62.09,31,29.7,34.4,32
2026-02-24 08:29:55,45.5,2285,92.9,62.07,30.2,31.6,32.2,33.3
2026-02-24 08:29:56,16.4,700,90.8,62.04,32.8,30.8,32.2,31.9
2026-02-24 08:29:57,43.1,2617,94,62.01,31.4,30.8,33.7,32.4
2026-02-24 08:29:58,45,3053,92.6,61.98,31,31.5,35.4,32
2026-02-24 08:29:59,32.3,1996,85.9,61.94,30.3,30,34.4,33.6
2026-02-24 08:30:00,26.7,1600,93.9,61.94,33.6,30.5,34.3,32.3
2026-02-24 08:30:01,38.2,2153,86.8,61.94,32.7,31,32.4,35.5
2026-02-24 08:30:02,34.5,1853,103.6,61.94,32.4,31,32.9,32.5
2026-02-24 08:30:03,34.9,1902,86.7,61.93,32.2,33.3,33.1,33
2026-02-24 08:30:04,10.5,763,101.7,61.89,31.6,30.7,31.7,31.4
2026-02-24 08:30:05,42.8,2393,94.6,61.85,31.7,30.9,32,34.5
2026-02-24 08:30:06,59.2,3608,95.5,61.84,33.2,32.1,33.9,35.9
2026-02-24 08:30:07,62.3,3648,92.1,61.83,31,32.2,32.8,32.6
2026-02-24 08:30:08,76.1,4614,83.6,61.83,34.4,33.3,31.8,34.5
2026-02-24 08:30:09,49,3246,91.8,61.83,22,32,34.5,34.1
2026-02-24 08:30:10,29.2,1992,90.6,61.83,33.7,31.8,32.4,31.2
2026-02-24 08:30:11,52.5,3137,106.2,61.79,31.3,32.8,33.3,33.6
2026-02-24 08:30:12,61.5,3392,94.3,61.78,32.6,31.4,34.8,32
2026-02-24 08:30:13,73.3,4571,91.3,61.74,30.8,33.9,32,35.2
2026-02-24 08:30:14,57.2,3473,92.5,61.71,31.4,31,30.2,33.6
2026-02-24 08:30:15,66.3,3674,104.5,61.65,30.6,31.1,33.4,33
2026-02-24 08:30:16,51.6,3397,82.3,61.65,31.7,30.9,33.2,33.3
2026-02-24 08:30:17,25.8,1811,91.5,61.65,32.7,32,34.1,32.5
2026-02-24 08:30:18,32.1,1718,92.9,61.61,33.6,32.8,32.7,30.5
2026-02-24 08:30:19,73.3,5203,93.7,61.6,30,32,32.3,36.9
2026-02-24 08:30:20,55.6,2394,100.3,61.6,33,30.5,33.1,33.3
2026-02-24 08:30:21,35,2294,87.7,61.6,33.5,32.8,33.5,33.9
2026-02-24 08:30:22,34.4,1920,79.8,61.6,32.1,34,33.3,34.4
2026-02-24 08:30:23,31.2,1930,88.8,61.58,31.2,32.6,31.8,31.5
2026-02-24 08:30:24,47.2,2517,87.2,61.54,32.9,30.6,34.5,33.5
2026-02-24 08:30:25,41.2,2398,80.5,61.51,33.2,33.1,32.7,33.8
2026-02-24 08:30:26,30.9,1670,93.2,61.5,32.4,30.3,32.3,32.3
2026-02-24 08:30:27,63.2,3941,92.8,61.47,33,32,33.2,34
2026-02-24 08:30:28,45.3,2855,86.3,61.46,31.4,31.5,30.8,32.5
2026-02-24 08:30:29,56.4,3603,104.9,61.44,34.5,32.9,33.5,30.5
2026-02-24 08:30:30,39.3,2478,100.8,61.4,30,32.7,34.1,33.6
2026-02-24 08:30:31,47.6,2830,88.3,61.4,31.6,31,30.8,34.1
2026-02-24 08:30:32,60.5,3601,100,61.4,31.5,29.3,32.6,29.6
2026-02-24 08:30:33,55.1,3865,85,61.4,30.6,32.9,32.3,34.8
2026-02-24 08:30:34,59.1,3801,92.9,61.38,32.4,31.4,33.6,34.6
2026-02-24 08:30:35,17.6,1038,105.7,61.37,30.8,31.4,35.1,33.2
2026-02-24 08:30:36,47.7,3312,97.6,61.34,32.4,31.5,32,32.3
2026-02-24 08:30:37,42.1,2661,89.7,61.34,32.1,34,31.5,36.1
2026-02-24 08:30:38,35.2,2082,79,61.32,31.9,30.6,31.7,32.2
2026-02-24 08:30:39,36.6,1890,96.4,61.32,31.1,31,33.1,34.5
2026-02-24 08:30:40,70.1,4310,87,61.32,32.2,31.4,32.3,32
2026-02-24 08:30:41,51.5,3245,102.1,61.26,32.3,30.6,32,32.9
2026-02-24 08:30:42,42.8,2376,99.9,61.25,32.2,31.9,32.4,34.7
2026-02-24 08:30:43,59.1,3247,94.1,61.22,32.2,31.6,32.5,32.6
2026-02-24 08:30:44,36.8,1809,100.5,61.22,32.2,31.4,33.5,33.7
2026-02-24 08:30:45,47.1,2564,82.8,61.18,32,32.5,33.3,32.3
2026-02-24 08:30:46,66.7,4323,105,61.18,30.4,32.8,34.2,34.7
2026-02-24 08:30:47,40,2540,101.7,61.12,29.8,31.7,32.9,32.6
2026-02-24 08:30:48,33,1702,99.4,61.11,33,32,31.5,32.7
2026-02-24 08:30:49,36.8,1733,94.8,61.08,31.1,30.7,33.3,33
2026-02-24 08:30:50,29.2,917,87.1,61.04,31.7,32.4,31.9,33.7
2026-02-24 08:30:51,48.8,2647,89.1,61,31.7,31.7,33.9,31.6
2026-02-24 08:30:52,49.9,3137,89.6,61,34,31.6,33.5,33.4
2026-02-24 08:30:53,57.8,3109,100.2,60.99,33.7,31.3,34.9,32.7
2026-02-24 08:30:54,72,4412,80.5,60.96,31.7,32.3,30.8,33.7
2026-02-24 08:30:55,66.1,4486,90,60.95,31.6,33.3,33.7,34.3
2026-02-24 08:30:56,26.2,923,95.4,60.94,30.4,32.6,32.2,34.6
2026-02-24 08:30:57,75,4464,81.8,60.93,33,31.7,32.3,32.8
2026-02-24 08:30:58,47.1,2533,88.8,60.93,29.1,32.5,33.1,33.2
2026-02-24 08:30:59,39.2,2639,101.5,60.89,31.6,31.6,34.1,31.7
2026-02-24 08:31:00,72.8,4369,93,60.87,32.2,32,31.5,31.6
2026-02-24 08:31:01,51.4,3190,98.7,60.84,30.9,33.5,31.3,33
2026-02-24 08:31:02,71,4313,91.5,60.8,33.5,29.7,31.9,32.2
2026-02-24 08:31:03,44.3,2727,97.5,60.8,32.2,32.5,33.7,34.2
2026-02-24 08:31:04,34,2139,95.4,60.75,34.2,32.4,33.9,34
2026-02-24 08:31:05,15.5,700,98.4,60.72,35.6,32.5,32.2,32.5
2026-02-24 08:31:06,61.9,4099,92.2,60.66,31.6,30.3,35.1,33.8
2026-02-24 08:31:07,31.7,2361,86,60.63,31,34,31.9,32.8
2026-02-24 08:31:08,58.1,3441,83.8,60.63,34.7,34.3,31.3,33.3
2026-02-24 08:31:09,46.8,2754,96.6,60.63,29.5,31.1,34.6,32.3
2026-02-24 08:31:10,52.1,2574,89.5,60.62,32.3,32.1,33.5,32.2
2026-02-24 08:31:11,64,3890,87.1,60.6,32.7,31.5,30.7,31
2026-02-24 08:31:12,37.7,1586,96.1,60.6,34.1,31.8,34.5,34.4
2026-02-24 08:31:13,38.1,2225,94.4,60.6,31.2,31.6,32,32.7
2026-02-24 08:31:14,41.5,2043,85.1,60.57,30.7,33.3,32,33.9
2026-02-24 08:31:15,60.9,3412,81.9,60.54,32.2,33.6,32.8,33.2
2026-02-24 08:31:16,37.9,2225,83.1,60.52,32.9,31.2,34,33.4
2026-02-24 08:31:17,42.4,2702,101,60.51,33.6,33.5,34.5,33.9
2026-02-24 08:31:18,56.9,3835,94.7,60.48,33.9,32.3,35.1,30.2
2026-02-24 08:31:19,56.7,3274,90.4,60.41,31.5,31.5,33.4,32.2
2026-02-24 08:31:20,57,3356,95.1,60.41,30.1,32.1,33,33.9
2026-02-24 08:31:21,45.7,2673,91.4,60.39,33.1,32.7,32,31.6
2026-02-24 08:31:22,56.4,3236,83,60.36,31.5,32,32.5,33.8
2026-02-24 08:31:23,49.3,2866,97.2,60.34,30.5,35.1,34.4,30.6
2026-02-24 08:31:24,35.5,2344,97.7,60.31,32.9,32.3,32.4,33.7
2026-02-24 08:31:25,72.1,4853,83.9,60.31,33,30.3,32.9,32.6
2026-02-24 08:31:26,17.1,1497,100.5,60.3,31.6,31.4,32.7,31.6
2026-02-24 08:31:27,57.7,3428,91.1,60.3,28.7,31.6,31.9,32.2
2026-02-24 08:31:28,50.1,3182,87.4,60.28,32,31.2,33.9,31.4
2026-02-24 08:31:29,45.3,2543,111.5,60.27,32.4,30.9,34.3,34.3
2026-02-24 08:31:30,35.8,1696,91,60.24,31.6,32.1,32.9,33.9
2026-02-24 08:31:31,41.1,2622,81.9,60.2,32.7,33.3,32.5,33.7
2026-02-24 08:31:32,72.1,4436,92.6,60.2,32.9,28.8,33.2,33.9
2026-02-24 08:31:33,43.5,3089,95.7,60.15,32.1,32.7,33.4,33.1
2026-02-24 08:31:34,39.2,2300,98.7,60.09,32.8,33.1,33,33
2026-02-24 08:31:35,31.8,1394,94.3,60.09,30.9,32.8,31.6,33.2
2026-02-24 08:31:36,37.6,2341,91.3,60.09,29.6,31.1,32.9,30.5
2026-02-24 08:31:37,43.7,2167,88.5,60.08,30.4,30.3,33.3,34.2
2026-02-24 08:31:38,24.6,1141,95.6,60.07,30.9,33.9,32,33.1
2026-02-24 08:31:39,62.1,3587,87.8,60.02,30.1,33.2,31.3,32.2
2026-02-24 08:31:40,46.5,2655,97.4,59.96,34.4,29.4,33.8,32.4
2026-02-24 08:31:41,67,3607,89.7,59.93,31.1,30.1,34.4,32.7
2026-02-24 08:31:42,59.9,3909,79.4,59.93,32.1,30.7,33.1,31.4
2026-02-24 08:31:43,66.2,4064,97,59.91,31.3,30.3,33.4,32.6
2026-02-24 08:31:44,25,1224,90.3,59.9,34,34.4,32.1,29.8
2026-02-24 08:31:45,53.7,2968,92.2,59.83,32.2,33.7,34.6,32.4
2026-02-24 08:31:46,39.6,2008,101.7,59.81,34,32.4,32.6,34.4
2026-02-24 08:31:47,44.3,2763,91,59.76,30.7,32.3,33.9,33.1
2026-02-24 08:31:48,36,2424,93.4,59.76,32.6,31.7,32.2,34.5
2026-02-24 08:31:49,48.2,2756,92.9,59.71,30.3,31.1,33.1,33
2026-02-24 08:31:50,46.4,3089,101.2,59.67,31.9,32,32.9,31.8
2026-02-24 08:31:51,13.2,700,90.1,59.65,30.5,34.7,32.6,32.8
2026-02-24 08:31:52,57.8,3545,87.2,59.62,31.7,30.4,34,31.6
2026-02-24 08:31:53,47.3,3173,87.6,59.62,32.6,33.5,31.7,32.6
2026-02-24 08:31:54,30.4,1592,79.4,59.61,33.7,33.5,33.4,33.9
2026-02-24 08:31:55,28.5,1744,80.8,59.6,30.9,31.8,32.5,32.8
2026-02-24 08:31:56,34.6,2235,99.8,59.56,33,32.6,33.6,33.5
2026-02-24 08:31:57,21.2,1145,91.7,59.52,33,31.4,33.6,33.8
2026-02-24 08:31:58,47.1,2871,92.5,59.5,31,30.2,32.7,33.7
2026-02-24 08:31:59,67.5,4170,93.4,59.5,36,33.2,33.7,32.6
2026-02-24 08:32:00,47.9,3230,99.2,59.49,31.5,32.5,35.1,32.4
2026-02-24 08:32:01,52.9,3450,90.3,59.49,31.6,32.9,33.6,32
2026-02-24 08:32:02,22.8,1250,91,59.48,32.2,34,30.5,33.3
2026-02-24 08:32:03,21.9,1497,97.6,59.48,28.5,31.7,33.3,31.7
2026-02-24 08:32:04,31.6,2362,98.8,59.48,33.9,32.6,31.8,34.5
2026-02-24 08:32:05,55.8,3159,97.9,59.46,32.8,32.5,31.6,33.6
2026-02-24 08:32:06,31.7,2328,85,59.46,31.8,32.9,32.7,35.8
2026-02-24 08:32:07,53.4,2793,93.2,59.45,34.2,32.3,33.2,32.6
2026-02-24 08:32:08,41.7,2233,89.3,59.44,32.9,32.2,33.3,34.9
2026-02-24 08:32:09,50.8,3089,89.3,59.42,32.4,30.9,33,32.5
2026-02-24 08:32:10,29.4,1253,93.7,59.42,30.4,30.7,33.6,33.3
2026-02-24 08:32:11,30.8,1944,101.3,59.39,33.9,33.4,33.8,34.7
2026-02-24 08:32:12,43.4,1965,81.7,59.34,32,31,33.5,34.6
2026-02-24 08:32:13,41.9,2291,87,59.34,32.3,32.3,35.5,35
2026-02-24 08:32:14,18.2,806,91.8,59.34,34.4,30.8,31.5,30
2026-02-24 08:32:15,53.1,3466,89.7,59.29,32.6,32.5,34.4,33.4
2026-02-24 08:32:16,15.8,700,97.1,59.27,32.1,34.6,33.8,36.2
2026-02-24 08:32:17,38.8,2717,90.8,59.26,30.7,30.2,30.5,33.8
2026-02-24 08:32:18,45.8,2504,89.1,59.21,31.8,33,33.5,32.1
2026-02-24 08:32:19,34.5,1969,100.5,59.21,31.2,30.8,34.8,31.9
2026-02-24 08:32:20,23.9,1185,97.6,59.17,31.2,33.6,33.2,33.1
2026-02-24 08:32:21,39,2663,85.9,59.17,31.7,31.8,32.6,33.5
2026-02-24 08:32:22,43.3,2200,81.3,59.12,32.9,30.1,33.6,33.8
2026-02-24 08:32:23,31.1,2088,93.4,59.1,33.5,30.9,30.8,31.4
2026-02-24 08:32:24,24.6,1769,106.4,59.08,32,31.7,32.7,31.7
2026-02-24 08:32:25,27.1,1513,89.1,59.02,31.6,32.1,34.1,32.8
2026-02-24 08:32:26,37.1,1836,83.7,59,32.9,31.9,31.9,32.2
2026-02-24 08:32:27,38.2,2510,85.6,58.98,31,30.1,32.2,34.6
2026-02-24 08:32:28,66.3,3687,84,58.98,30,31.2,32.6,36.9
2026-02-24 08:32:29,25.7,1276,89.9,58.17,32.7,31.6,33,31.7
2026-02-24 08:32:30,50.7,2836,97.8,58.13,31.9,33.2,34,35.2
2026-02-24 08:32:31,38.7,2042,93.9,58.1,29.1,29.6,32.4,31.4
2026-02-24 08:32:32,46.4,3281,98.2,58.09,29.3,30.9,36,34.6
2026-02-24 08:32:33,35,2284,99,58.09,32.3,30.3,32.8,35.5
